Q854995	Q39911916
Q114815998	Q253836
Q12260103	Q473972
Q1376085	Q1076105
Q106517045	Q189118
Q632323	Q783794
Q14532175	Q131734
Q93358306	Q43229
Q115067286	Q4421
Q90303326	Q192425
Q336740	Q3249551
Q24189574	Q5195043
Q56984585	Q1640824
Q12591027	Q211503
Q1015084	Q486972
Q117711898	Q476300
Q59214879	Q2221906
Q16995622	Q15966540
Q1712253	Q12719646
Q17230219	Q746549
Q122700911	Q847906
Q10748318	Q2695280
Q126489046	Q2736507
Q723030	Q1028939
Q27436937	Q170321
Q60321579	Q44377
Q11704640	Q41176
Q1800910	Q23397
Q1796204	Q4026292
Q84333037	Q523
Q110157316	Q186081
Q66813270	Q828803
Q110297194	Q192822
Q39080750	Q13406554
Q55784921	Q12136
Q69182670	Q573
Q11886906	Q486972
Q11498622	Q55488
Q108687429	Q8502
Q800355	Q783794
Q83135977	Q417841
Q2148209	Q123964505
Q7987184	Q123964505
Q71171749	Q4303335
Q116727235	Q860861
Q552811	Q55488
Q18553229	Q12136
Q105087193	Q16887380
Q69181706	Q186408
Q62657494	Q4830453
Q3002942	Q618779
Q1046461	Q11514315
Q785943	Q783794
Q17004164	Q1301371
Q5732664	Q11032
Q99363923	Q3231690
Q115555208	Q15328
Q24969701	Q11460
Q2122181	Q12812139
Q99290069	Q17199338
Q69348012	Q205892
Q105352551	Q11173
Q1641577	Q160645
Q823031	Q33506
Q106713732	Q838948
Q1609531	Q23790
Q20763482	Q11053
Q17184225	Q486972
Q3778516	Q216048
Q7707770	Q1418253
Q75044490	Q523
Q6724341	Q3327871
Q27274530	Q11173
Q27161643	Q11173
Q85783379	Q96273743
Q35410320	Q4022
Q4786470	Q213477
Q106814926	Q2996394
Q25929156	Q7889
Q56811437	Q168658
Q105542442	Q7075
Q27677816	Q18553441
Q1936881	Q13220204
Q3022205	Q18127
Q3329565	Q33506
Q16528020	Q16686448
Q28719145	Q131734
Q7691424	Q12973014
Q5095150	Q3409032
Q55656022	Q838948
Q29018189	Q165052
Q110207859	Q3374808
Q123111360	Q4830453
Q17640816	Q17485079
Q21121753	Q14908011
Q113481571	Q692630
Q28065546	Q12136
Q28926862	Q861951
Q93440117	Q2089936
Q124646272	Q44539
Q105026023	Q11173
Q2973824	Q192611
Q69293657	Q186408
Q59238265	Q2301325
Q22304357	Q13878858
Q113610871	Q28564
Q66815060	Q358
Q68088417	Q1331793
Q105158330	Q11173
Q2736445	Q23442
Q61218154	Q1585442
Q3800442	Q13406554
Q2551127	Q159719
Q56825808	Q79007
Q22302784	Q2996394
Q59819119	Q192611
Q115951246	Q29048322
Q21107145	Q2996394
Q124039584	Q22938576
Q12084259	Q23790
Q24723024	Q8054
Q107619773	Q41176
Q17985697	Q95074
Q21116581	Q22325163
Q105179514	Q11173
Q59819872	Q192611
Q55950209	Q12136
Q106806570	Q4006
Q18061308	Q836708
Q65230934	Q43229
Q76514308	Q21073937
Q105491766	Q7748
Q11714040	Q101659
Q918542	Q188451
Q110355084	Q7725634
Q29826397	Q749622
Q6618677	Q12139612
Q117767001	Q16510064
Q69224572	Q186408
Q12516095	Q532
Q98368146	Q2319498
Q48566667	Q12140
Q124131940	Q17517
Q100332161	Q7397
Q125405366	Q7889
Q15913714	Q3914
Q26156988	Q15141195
Q18557450	Q12136
Q1990604	Q82794
Q102798	Q8063
Q69108294	Q186408
Q67195576	Q16659538
Q27102197	Q11173
Q65512959	Q500834
Q107178924	Q7094076
Q11085405	Q756
Q99772705	Q95074
Q40458125	Q506
Q2175517	Q109607
Q112081372	Q57663626
Q77559206	Q15091377
Q6551277	Q192611
Q105794	Q7946
Q108585242	Q1049294
Q6824555	Q928830
Q857828	Q515
Q116275457	Q131436
Q77939034	Q11173
Q95562891	Q4006
Q104554393	Q8054
Q117813084	Q39614
Q19242488	Q11563
Q65042360	Q17350442
Q115570515	Q48004378
Q75032127	Q4164871
Q112121267	Q385994
Q104554266	Q8054
Q9299752	Q95074
Q871626	Q740752
Q19392891	Q106635272
Q104937732	Q11173
Q98338547	Q210272
Q16845248	Q6979593
Q6942203	Q3328728
Q76947996	Q11173
Q56361540	Q9158425
Q27158091	Q11173
Q3452236	Q83620
Q104989590	Q6954197
Q7872103	Q2031121
Q65061211	Q15966540
Q69319839	Q186408
Q82523921	Q417841
Q8054958	Q1497364
Q98334146	Q358
Q615346	Q15056993
Q1462120	Q25550691
Q27868004	Q751997
Q60776214	Q13406554
Q2528935	Q559026
Q124493461	Q2188189
Q105292298	Q11173
Q2166466	Q41176
Q100733460	Q1791627
Q104918516	Q11173
Q519377	Q47345468
Q13486713	Q500834
Q3598951	Q176799
Q101546977	Q41176
Q58459872	Q631305
Q121163149	Q16717225
Q85879469	Q56061
Q7830379	Q12136
Q91267389	Q1076579
Q106084724	Q41176
Q27915891	Q27302146
Q48351128	Q28640
Q60193168	Q202444
Q100326522	Q11862829
Q7321644	Q7725634
Q111944823	Q41176
Q1555413	Q152081
Q60761985	Q65090216
Q99621432	Q486972
Q104720844	Q429785
Q24444087	Q151885
Q27162219	Q11173
Q11389	Q979507
Q29974314	Q12518
Q107343285	Q1005416
Q6931163	Q95074
Q116581905	Q2593744
Q130097	Q951964
Q114362078	Q21192438
Q15907166	Q2311958
Q104397450	Q11173
Q77569794	Q11173
Q4907504	Q34770
Q1332167	Q192276
Q116299640	Q24398318
Q25930385	Q23927052
Q15825168	Q2311958
Q22034084	Q28564
Q108150894	Q7946
Q30110279	Q3395377
Q101111977	Q103632
Q117265299	Q51404
Q69218631	Q186408
Q111182849	Q5633421
Q18348812	Q12136
Q17027675	Q327333
Q669970	Q895526
Q7512260	Q192234
Q62061775	Q4006
Q125659105	Q339353
Q53926044	Q30185
Q7936208	Q2465832
Q523596	Q15284
Q16538054	Q2306612
Q4089677	Q2186896
Q84416396	Q16510064
Q111094572	Q16510064
Q69283220	Q205892
Q62322513	Q8054
Q126710743	Q41176
Q2902093	Q124745349
Q116432356	Q987767
Q120147751	Q79007
Q113261447	Q1326028
Q106362042	Q11436
Q2402573	Q123964505
Q69071454	Q573
Q2671422	Q27686
Q3783057	Q5185279
Q107093716	Q41487
Q98583176	Q4989906
Q83128226	Q11173
Q28089591	Q15324
Q109702669	Q19832712
Q64090797	Q11489453
Q117728493	Q23790
Q4661582	Q2385804
Q745709	Q12044624
Q6570953	Q155271
Q98167347	Q358
Q50352902	Q55568967
Q17015916	Q477248
Q26759801	Q23442
Q105686865	Q20054355
Q228429	Q228534
Q265912	Q1330892
Q115480468	Q16510064
Q69200107	Q573
Q17460620	Q41176
Q69181357	Q186408
Q68453	Q486972
Q3250629	Q34770
Q69982854	Q21073937
Q122192783	Q215627
Q33631752	Q39594
Q24786714	Q417841
Q1464634	Q131212
Q3235392	Q47461344
Q77508906	Q11173
Q597709	Q6456916
Q111585223	Q210272
Q104845916	Q4830453
Q1967392	Q5003624
Q22305282	Q2996394
Q11734109	Q41176
Q26432943	Q41176
Q98265597	Q56296786
Q3205834	Q1200676
Q27927882	Q486972
Q2720894	Q21192438
Q2316015	Q24856
Q29167891	Q235557
Q30603279	Q16917
Q21038803	Q5259261
Q837424	Q49773
Q150824	Q6999
Q50351349	Q2996394
Q88974974	Q523
Q105188818	Q11173
Q81532813	Q618779
Q77370003	Q11173
Q112113365	Q95074
Q82902249	Q11173
Q99245288	Q347690
Q104912980	Q11173
Q107327075	Q43229
Q16337991	Q33506
Q659748	Q15284
Q842967	Q123964505
Q98265629	Q210272
Q7896151	Q877998
Q22303003	Q2996394
Q812124	Q8192
Q29479208	Q16970
Q62052021	Q571
Q1255047	Q49848
Q83166936	Q417841
Q107613572	Q109607
Q7582492	Q6999
Q11278154	Q99536263
Q69041051	Q5151
Q7998366	Q532
Q116760938	Q862880
Q2061039	Q33506
Q28047937	Q4022
Q2206015	Q847017
Q104383057	Q23413
Q60237424	Q318
Q105352379	Q11173
Q2071011	Q24577840
Q3775112	Q13219666
Q18557999	Q12136
Q2350510	Q500834
Q2664362	Q83307
Q669048	Q941501
Q760544	Q783794
Q21504803	Q121493679
Q2566106	Q171558
Q27682205	Q41176
Q27103566	Q11173
Q115263543	Q214339
Q5571028	Q4990963
Q55622368	Q192611
Q58895585	Q22325163
Q98741900	Q4989906
Q5312898	Q7075
Q5570623	Q476300
Q391086	Q2382369
Q105568778	Q220659
Q4889837	Q12280
Q117306551	Q188078
Q1047485	Q12775893
Q745156	Q41176
Q98175131	Q56296786
Q69307177	Q573
Q7041993	Q41176
Q82126150	Q11173
Q5359040	Q1156895
Q117440044	Q95074
Q11592999	Q1788454
Q6119600	Q3257686
Q59207845	Q192611
Q125488658	Q271669
Q794777	Q191992
Q1012804	Q3962
Q22274450	Q2996394
Q104133032	Q16887380
Q105214157	Q11173
Q69081910	Q186408
Q107332912	Q12106333
Q116434775	Q4406616
Q125483171	Q1330749
Q3640659	Q828827
Q132127	Q205985
Q95999080	Q33971
Q108160597	Q33506
Q78157319	Q349
Q2922175	Q95074
Q19852086	Q1065367
Q105148999	Q11173
Q8037208	Q1656682
Q11822589	Q373899
Q125458750	Q23498
Q54748158	Q189082
Q96192285	Q429785
Q621206	Q12047513
Q98331930	Q811165
Q123371589	Q13357858
Q27108335	Q11173
Q3531994	Q532
Q32144919	Q692536
Q104990160	Q11173
Q60237039	Q318
Q106376281	Q29182
Q3868128	Q33506
Q66599480	Q189118
Q12793911	Q3559
Q24961604	Q486972
Q22678772	Q3305213
Q112848302	Q111475835
Q27134640	Q11173
Q105237490	Q11173
Q58837132	Q532
Q69083498	Q573
Q18967479	Q12136
Q103840370	Q8047
Q7635605	Q55488
Q2121828	Q3957
Q56231782	Q61788060
Q1287920	Q11173
Q29892213	Q41176
Q4590348	Q13406554
Q113659629	Q783794
Q17455527	Q4989906
Q7863562	Q11173
Q6113234	Q486972
Q104667199	Q11173
Q22582162	Q22698
Q105302378	Q11173
Q431826	Q28575
Q1858999	Q123964505
Q480298	Q39631
Q105182068	Q11173
Q16972115	Q11755880
Q56877465	Q618779
Q118129751	Q1656682
Q76634637	Q2190251
Q7233594	Q81054
Q17305500	Q1294787
Q63019	Q15328
Q12645275	Q34770
Q85320291	Q6999
Q64220980	Q18411786
Q216192	Q7397
Q16827689	Q16510064
Q98278321	Q811165
Q61410983	Q1569167
Q2877673	Q532
Q4021144	Q7946
Q1409668	Q1229765
Q24738449	Q8054
Q65554947	Q14623646
Q19931173	Q208820
Q1114462	Q5256141
Q769617	Q4835091
Q1018450	Q5393308
Q2782438	Q95074
Q1574545	Q623109
Q88835036	Q151885
Q1047895	Q82794
Q14866215	Q4915012
Q3448692	Q3957
Q24449334	Q62186256
Q1907561	Q1507442
Q18553760	Q12136
Q98137489	Q16979650
Q7413936	Q179049
Q54869213	Q101352
Q51337001	Q170285
Q58805655	Q285451
Q124391216	Q246672
Q117256378	Q105999
Q123031494	Q3305213
Q107349873	Q841654
Q113817942	Q47433
Q123239881	Q1363599
Q109038733	Q11173
Q49322495	Q4502142
Q115665518	Q2385804
Q113535818	Q7075
Q1609031	Q11345
Q22642948	Q12766313
Q7578350	Q3249551
Q3586619	Q858439
Q110769468	Q121680288
Q5413514	Q188451
Q7393587	Q11446
Q69239894	Q205892
Q101010923	Q77115
Q18229570	Q214339
Q55648955	Q41176
Q98332626	Q839954
Q118522833	Q41298
Q109302496	Q191067
Q2771664	Q749316
Q69202778	Q186408
Q76962479	Q12973014
Q124606930	Q355567
Q4976060	Q13406554
Q22550187	Q23442
Q107140801	Q4989906
Q105273026	Q11173
Q1486523	Q181066
Q16151060	Q13406463
Q78797510	Q41176
Q118981107	Q41176
Q98961329	Q783794
Q53678170	Q7075
Q5671763	Q95074
Q69134084	Q205892
Q2511213	Q486972
Q4117012	Q16970
Q28598742	Q14860489
Q14943698	Q123964505
Q4026895	Q36496
Q18223069	Q16970
Q12777405	Q783794
Q123556310	Q5962346
Q2731890	Q18608583
Q17662656	Q839954
Q53865997	Q1326028
Q619484	Q24398318
Q117294646	Q186408
Q133416	Q7930989
Q595710	Q68
Q100327176	Q1864008
Q105929245	Q3914
Q50418207	Q427087
Q2989682	Q486972
Q18536349	Q7725634
Q98269593	Q56296786
Q54829370	Q127197
Q18553997	Q12136
Q435660	Q21199
Q96071942	Q39614
Q115541089	Q43054
Q10437255	Q16510064
Q105282312	Q11173
Q5027962	Q23442
Q31097895	Q839954
Q116279992	Q2927074
Q124131889	Q17517
Q111932062	Q1640824
Q85790423	Q41710
Q3924527	Q34876
Q3082765	Q12280
Q3326666	Q44613
Q60225444	Q318
Q123151897	Q5341295
Q122248	Q4271324
Q474512	Q55488
Q74563369	Q11173
Q4163981	Q8436
Q23002055	Q11424
Q29507989	Q22687
Q7449398	Q1146001
Q18395715	Q4845080
Q2826814	Q82794
Q106977807	Q3152824
Q15966689	Q728
Q423614	Q11173
Q69250721	Q186408
Q2845848	Q41176
Q125919578	Q11032
Q105227246	Q11173
Q88902549	Q732577
Q124413593	Q11862829
Q3494044	Q1076486
Q28124299	Q3152824
Q4061775	Q123964505
Q11748240	Q123964505
Q83133774	Q417841
Q18888746	Q25276
Q783638	Q500834
Q5908098	Q732577
Q105348652	Q11173
Q4988856	Q20826540
Q27576254	Q23442
Q73006677	Q327333
Q1014440	Q23413
Q2745885	Q2725376
Q3491268	Q8192
Q41509888	Q2996394
Q105999600	Q41176
Q97613575	Q159719
Q95400382	Q1007870
Q120198546	Q4260475
Q107055440	Q12973014
Q98628748	Q22733
Q55013182	Q12136
Q17747402	Q25276
Q125516166	Q3918
Q16964751	Q39715
Q110042925	Q10521078
Q19033999	Q19648608
Q89815912	Q672070
Q7276185	Q12973014
Q111184746	Q13357858
Q3178650	Q28855038
Q98358039	Q56296786
Q18217098	Q188451
Q214174	Q95074
Q85808199	Q7075
Q117814015	Q742421
Q67201363	Q783794
Q105408944	Q2659904
Q107392722	Q838948
Q15331864	Q2996394
Q124616568	Q1356770
Q105256940	Q11173
Q16960247	Q2135465
Q2169710	Q726
Q14935653	Q2385804
Q13151542	Q23759397
Q2966918	Q186117
Q30944769	Q1193236
Q4207746	Q43229
Q1154408	Q484847
Q115946491	Q11173
Q55612189	Q44167
Q12594828	Q201658
Q6432050	Q853800
Q17365255	Q5185279
Q108276247	Q3910194
Q113793581	Q22812564
Q121629652	Q1047113
Q2704239	Q95074
Q109381039	Q1917775
Q7570313	Q19832486
Q114315634	Q860861
Q124799082	Q507619
Q125256423	Q6671777
Q1030738	Q245016
Q107039269	Q87167
Q1144734	Q82794
Q55962932	Q55488
Q16891837	Q5356187
Q7202435	Q22811234
Q1641078	Q15284
Q845884	Q618779
Q106296688	Q15057021
Q69215203	Q186408
Q3806134	Q7946
Q76603507	Q11173
Q4959731	Q1785071
Q118583348	Q7397
Q41804684	Q486972
Q30266229	Q2385804
Q11390581	Q170877
Q74557112	Q1384955
Q60240337	Q2354973
Q4941330	Q2334719
Q13167784	Q151885
Q28120915	Q40080
Q24074227	Q473972
Q7902130	Q43577
Q106411266	Q41298
Q2506934	Q23847174
Q22326907	Q420927
Q11802389	Q13226383
Q1714386	Q40357
Q112145329	Q732577
Q14620149	Q152
Q69334047	Q186408
Q5922	Q56061
Q50418219	Q11053
Q1561442	Q41710
Q30930768	Q1492823
Q18589299	Q82799
Q113865223	Q18674739
Q24839210	Q928830
Q105011049	Q11173
Q18850011	Q25276
Q48850992	Q15091377
Q104400979	Q11173
Q114999919	Q2221906
Q77024153	Q1867977
Q58460042	Q2221906
Q4501080	Q16970
Q7591086	Q16970
Q7842460	Q1076105
Q1714336	Q43229
Q56241216	Q11424
Q367897	Q121117
Q82187480	Q11173
Q6407801	Q1520311
Q3918656	Q986008
Q49398355	Q42896655
Q1824577	Q13406554
Q1062374	Q4263830
Q105224008	Q11173
Q56262274	Q2401485
Q26597042	Q961082
Q108128506	Q2143825
Q76517860	Q33506
Q27727367	Q732577
Q117298172	Q205892
Q597948	Q24354
Q98350863	Q210272
Q742433	Q80056
Q55788610	Q12136
Q27927877	Q486972
Q58418	Q23847174
Q4958817	Q877729
Q98223370	Q210272
Q11732950	Q3950
Q1355926	Q16970
Q13582652	Q327055
Q81792772	Q523
Q10871150	Q19832486
Q87539705	Q29654788
Q117757192	Q386724
Q81661813	Q6423319
Q11601831	Q327742
Q58236539	Q2620972
Q61466912	Q18758641
Q55142776	Q55181760
Q116370900	Q851782
Q2115578	Q24034552
Q5283302	Q41487
Q20971629	Q8436
Q6940635	Q163740
Q599094	Q15284
Q12270483	Q3914
Q644359	Q151885
Q98369701	Q4989906
Q736006	Q35509
Q7826917	Q12518
Q4809108	Q283202
Q5613418	Q327333
Q58480143	Q618123
Q48301997	Q16686448
Q115535430	Q121680288
Q105223064	Q11173
Q5445671	Q2088357
Q98266919	Q811165
Q117826617	Q4164871
Q55732094	Q57831
Q6206	Q273005
Q4791478	Q1656682
Q27460326	Q11173
Q1540442	Q12280
Q16094204	Q57831
Q5940703	Q4936952
Q2664257	Q11173
Q4377519	Q1920219
Q105033736	Q11173
Q75699520	Q21073937
Q8843	Q59157079
Q20623036	Q18691601
Q3125801	Q1184072
Q2595680	Q839954
Q5331936	Q519630
Q51075802	Q1935728
Q69227991	Q186408
Q5123067	Q1497364
Q3512578	Q59773381
Q105360391	Q11173
Q85477427	Q523
Q18966930	Q12136
Q22305520	Q13878858
Q120197480	Q839954
Q22270715	Q2996394
Q5629228	Q11446
Q22321175	Q2996394
Q6304044	Q16510064
Q106256780	Q1784021
Q124613268	Q3457162
Q75063332	Q11173
Q24031230	Q2221906
Q5517851	Q8047
Q1949268	Q841654
Q26487675	Q1630622
Q12230577	Q15324
Q22276407	Q2996394
Q27148030	Q11173
Q74411702	Q107968
Q121501249	Q41176
Q35291078	Q502074
Q107663769	Q744849
Q116853254	Q11173
Q4185788	Q5398426
Q10369325	Q149621
Q3603728	Q3305213
Q223569	Q8458
Q107043543	Q860861
Q121410117	Q13357858
Q72481525	Q11173
Q60248286	Q318
Q24605895	Q7187
Q4180352	Q13417114
Q23782171	Q895526
Q69337203	Q186408
Q116259568	Q381072
Q69231104	Q186408
Q100365254	Q83620
Q105337831	Q11173
Q124726053	Q12819564
Q3908370	Q188451
Q106497688	Q2986700
Q111386032	Q1261026
Q19863540	Q16510064
Q7856922	Q178885
Q25893505	Q532
Q117292707	Q186408
Q69259131	Q186408
Q1024926	Q483110
Q69267212	Q573
Q97386477	Q16917
Q124439742	Q783794
Q3247505	Q34770
Q105829031	Q48755281
Q3149579	Q220505
Q134821	Q105889895
Q56837073	Q8054
Q50349689	Q12136
Q105164696	Q11173
Q110401408	Q505774
Q105199874	Q11173
Q24741514	Q8047
Q772126	Q10753560
Q126704562	Q41176
Q110473300	Q178561
Q97481136	Q188451
Q25394822	Q575759
Q18556205	Q12136
Q3736673	Q82955
Q760081	Q12370
Q117297642	Q205892
Q1320803	Q1076105
Q1162410	Q66747126
Q7267044	Q41176
Q13065987	Q5151
Q106936881	Q33506
Q22073394	Q483110
Q54321884	Q186117
Q5193570	Q11042
Q6874	Q515
Q105192216	Q11173
Q64011	Q15284
Q117291905	Q205892
Q288066	Q500834
Q938054	Q1068715
Q66813598	Q34442
Q3361563	Q532
Q64090053	Q3914
Q105485721	Q16917
Q5899168	Q23413
Q66316819	Q11755880
Q7379773	Q3567586
Q56421324	Q123964505
Q69063377	Q205892
Q67102580	Q16510064
Q22305579	Q2996394
Q742889	Q11436
Q116419855	Q16510064
Q20571682	Q2630741
Q125941770	Q34486
Q77506602	Q11173
Q4992866	Q186117
Q11795323	Q34442
Q22314429	Q52948
Q125945188	Q57933693
Q2414942	Q34749
Q115520454	Q1266946
Q16025388	Q186408
Q26664832	Q1103285
Q56629929	Q240854
Q975988	Q2811
Q52722	Q34442
Q6872395	Q783794
Q105034576	Q11173
Q50652777	Q13406554
Q706036	Q11436
Q94743781	Q3241045
Q723649	Q16510064
Q64759549	Q15091377
Q105243818	Q11173
Q117293464	Q205892
Q3674449	Q16970
Q1450858	Q109607
Q65498694	Q697295
Q13476030	Q500834
Q898463	Q625902
Q69264769	Q186408
Q104986476	Q11173
Q9378484	Q2520712
Q3599625	Q176799
Q3593601	Q23442
Q4098258	Q695850
Q34343705	Q33059490
Q115453441	Q1420140
Q115120592	Q179700
Q116214575	Q861911
Q102293830	Q12136
Q90461520	Q95074
Q11287521	Q43229
Q17665760	Q40006041
Q105639863	Q56299222
Q7831493	Q12737077
Q26701981	Q110879282
Q1523444	Q1620908
Q104947403	Q11173
Q10424686	Q23442
Q55763304	Q192425
Q22123060	Q2608849
Q77493962	Q11173
Q55959350	Q193977
Q5363133	Q55488
Q56599483	Q16970
Q207688	Q11173
Q30324522	Q124757
Q115824614	Q571
Q69037375	Q5151
Q27133335	Q11173
Q25112626	Q16970
Q101111540	Q618123
Q99334900	Q21146257
Q104534215	Q57821
Q105031662	Q11173
Q117779971	Q15966540
Q117306705	Q121680288
Q2335581	Q6949213
Q12752	Q82794
Q69287448	Q205892
Q4299945	Q41770487
Q24779128	Q8054
Q32979105	Q33506
Q116683401	Q575759
Q34947327	Q15324
Q522494	Q15284
Q18239036	Q43229
Q481059	Q480477
Q31405788	Q3257686
Q22481906	Q170321
Q3621448	Q3895768
Q796614	Q174174
Q2823246	Q11173
Q121358916	Q532
Q1776068	Q41176
Q89184285	Q3320743
Q12018891	Q4271324
Q64036220	Q3914
Q2343485	Q95074
Q54829022	Q482994
Q3338604	Q47883
Q1801902	Q327333
Q39060971	Q43229
Q3449070	Q34770
Q15043636	Q79529
Q7054993	Q7766927
Q51513276	Q1238720
Q3042146	Q12136
Q4329943	Q16679594
Q592162	Q34770
Q100271451	Q4676706
Q11895271	Q1555508
Q55785276	Q641307
Q29467863	Q1664720
Q69219074	Q186408
Q593257	Q928830
Q61067188	Q190107
Q44270099	Q11173
Q893515	Q473972
Q28024742	Q3311537
Q112288665	Q4830453
Q7569987	Q847017
Q69116114	Q186408
Q65589564	Q124734
Q125504601	Q8065
Q116372438	Q151771
Q4596930	Q8047
Q69306845	Q205892
Q106430076	Q11436
Q17044290	Q654117
Q22283323	Q2996394
Q107479341	Q44377
Q18199438	Q133585
Q23663706	Q17537576
Q98291328	Q811165
Q24779518	Q8054
Q59252068	Q417841
Q125423945	Q12404340
Q107674802	Q1075
Q3791791	Q8171
Q120332297	Q11173
Q16062369	Q3332438
Q103817573	Q486983
Q3534565	Q13219666
Q3697175	Q1920219
Q10896711	Q14897293
Q7695658	Q11173
Q83648008	Q11446
Q1112993	Q19832486
Q47459946	Q151885
Q123927031	Q41176
Q3892769	Q42889
Q6567105	Q12139612
Q113553111	Q5003624
Q59215137	Q271669
Q64842535	Q676050
Q105331600	Q11173
Q3214879	Q23397
Q50678300	Q8054
Q67510907	Q79007
Q117776105	Q163740
Q69328725	Q205892
Q541681	Q15284
Q76422735	Q11173
Q41380655	Q860861
Q5410213	Q12582288
Q69307484	Q573
Q47107554	Q49008
Q2818789	Q176799
Q19246856	Q11563
Q27139265	Q11173
Q124417421	Q860861
Q1012854	Q3957
Q81443085	Q189533
Q63967171	Q4897819
Q26508501	Q41176
Q105173609	Q11173
Q125489165	Q15115254
Q12244297	Q4671277
Q18648612	Q57831
Q6022770	Q858439
Q169578	Q27096213
Q105110508	Q11173
Q147807	Q20011319
Q111184740	Q13357858
Q2986103	Q2811
Q18204377	Q294414
Q56249073	Q18616576
Q1595289	Q8502
Q38123567	Q41176
Q55166454	Q483453
Q117661755	Q16510064
Q7989097	Q4539
Q5361031	Q21000333
Q98269647	Q56296786
Q690541	Q95074
Q758650	Q13357858
Q43163456	Q41176
Q12473659	Q107154516
Q106551050	Q752870
Q66975866	Q27686
Q107419490	Q692630
Q25270496	Q603773
Q844440	Q2424752
Q110857403	Q33231
Q3905127	Q33506
Q58459980	Q372363
Q3545888	Q95074
Q490319	Q515
Q2571197	Q486396
Q63653168	Q118496986
Q120332711	Q11173
Q49480682	Q22698
Q55786338	Q12136
Q61770839	Q486972
Q609501	Q589
Q108196228	Q11446
Q60021770	Q914359
Q6798326	Q44167
Q74264294	Q732577
Q107177373	Q43229
Q3109870	Q82794
Q15438708	Q327333
Q27833463	Q4763331
Q4731705	Q31855
Q6930026	Q11436
Q15974966	Q1130645
Q104972486	Q11173
Q24723461	Q417841
Q10480	Q106658
Q1282056	Q33506
Q26299700	Q9135
Q110877315	Q3950
Q29017947	Q2133344
Q19269361	Q1055894
Q907341	Q756
Q116280847	Q47883
Q48972106	Q23442
Q466872	Q29048322
Q98135274	Q4502142
Q12717942	Q115211517
Q26157310	Q15141195
Q1549838	Q820477
Q41334004	Q1076486
Q21711243	Q1077135
Q110745873	Q12280
Q29679303	Q16970
Q305988	Q3947
Q1211892	Q712378
Q112344835	Q1153191
Q7201504	Q47728
Q1425316	Q783794
Q114350040	Q81103
Q3868211	Q33506
Q1117360	Q2707796
Q118985292	Q3947
Q120798543	Q123964505
Q60360887	Q16970
Q8025735	Q82794
Q125230944	Q285783
Q79831809	Q16510064
Q2589168	Q141488
Q837033	Q41176
Q69174038	Q205892
Q125922831	Q1197685
Q55723409	Q34379
Q21604671	Q12518
Q6534133	Q11173
Q1027874	Q783794
Q124731215	Q317623
Q12746384	Q10929058
Q1032227	Q1248784
Q76994261	Q35127
Q42262841	Q615810
Q105531162	Q327333
Q1697080	Q4167410
Q5199712	Q16521
Q98273725	Q210272
Q19960851	Q15727816
Q124751034	Q277759
Q75065283	Q11173
Q105173925	Q11173
Q1494785	Q895526
Q3403163	Q80228
Q738292	Q18123741
Q21115872	Q14873025
Q3597266	Q176799
Q5356176	Q192611
Q108939645	Q66436502
Q3266588	Q58778
Q282221	Q282
Q22290031	Q2996394
Q111031000	Q43229
Q56867399	Q8092
Q116214459	Q5084
Q115166223	Q746549
Q14715598	Q11755880
Q76514073	Q21073937
Q42885920	Q2065736
Q16595080	Q169872
Q117764230	Q4502142
Q105232038	Q11173
Q480220	Q327333
Q69200729	Q186408
Q72988299	Q95074
Q123615649	Q93184
Q844087	Q241317
Q26842694	Q5633421
Q667762	Q19832486
Q90313232	Q838948
Q27125164	Q11173
Q7507430	Q4830453
Q104777739	Q483453
Q124060899	Q95074
Q6151683	Q2516436
Q1305112	Q839954
Q928793	Q34442
Q2954528	Q1079023
Q70729233	Q1172284
Q126078393	Q4502142
Q912058	Q748349
Q1897960	Q726
Q4879247	Q43229
Q2629081	Q11514315
Q66813239	Q4989906
Q104401797	Q11173
Q56337626	Q631305
Q123340362	Q11173
Q55593436	Q11880367
Q41394353	Q97730005
Q126417237	Q860861
Q125554551	Q860861
Q75056904	Q11173
Q5283531	Q149621
Q10621603	Q46890684
Q42851967	Q82955
Q3258958	Q622425
Q65281598	Q215380
Q2281400	Q1244890
Q106487911	Q591041
Q58008426	Q39816
Q115899555	Q181298
Q29558391	Q968159
Q61706411	Q2642727
Q76729937	Q11173
Q22276475	Q2996394
Q4872529	Q178561
Q56275390	Q4438121
Q21885772	Q1267889
Q121438231	Q618123
Q98218778	Q56296786
Q120689535	Q4897819
Q17591885	Q1076105
Q64363000	Q34770
Q518910	Q1248784
Q4736479	Q783794
Q177341	Q665487
Q7985850	Q175185
Q109350437	Q44782
Q29676457	Q1825472
Q5511302	Q41176
Q16976871	Q2973938
Q34364248	Q13107184
Q102296888	Q12136
Q3088909	Q12413618
Q30293500	Q43229
Q112126146	Q309481
Q29881240	Q489357
Q16502081	Q559026
Q27020588	Q23413
Q5332310	Q12136
Q124214349	Q13357858
Q15761126	Q737498
Q1180824	Q5398426
Q120323971	Q11173
Q59211543	Q207869
Q1133923	Q13741
Q14935633	Q188509
Q109540777	Q192611
Q940914	Q82794
Q98334553	Q210272
Q104981535	Q48755281
Q18785415	Q41176
Q69297641	Q186408
Q96406130	Q2133344
Q110495108	Q2985090
Q24992937	Q207326
Q69040821	Q5151
